2026-01-11 11:47:57,776 | INFO | frame_grabber | Frame grabber зупинено
2026-01-11 12:14:01,277 | INFO | frame_grabber | Frame grabber запущено
�у камеру: index=0
2026-01-11 12:14:03,540 | INFO | camera_source | Камера успішно відкрита (rtsp=False)
2026-01-11 12:14:11,785 | INFO | frame_grabber | Frame grabber зупинено
2026-01-11 12:15:02,698 | INFO | camera_source | Відкриваю локальну камеру: index=0
2026-01-11 12:15:02,698 | INFO | frame_grabber | Frame grabber запущено
2026-01-11 12:15:03,116 | INFO | camera_source | Камера успішно відкрита (rtsp=False)
2026-01-11 12:15:06,199 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:13:53,762 | INFO | scheduler | Планувальник запущено
2026-01-12 19:13:53,816 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:14:12,708 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:14:14,232 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:14:15,623 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:14:16,320 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:14:18,982 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:14:22,017 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:14:23,986 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:14:29,024 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:14:34,713 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:14:36,712 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:14:39,920 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:14:40,102 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:14:47,056 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:14:49,218 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:14:55,816 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:01,346 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:04,464 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:09,752 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:10,377 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:12,728 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:14,935 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:15,400 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:16,957 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:19,313 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:20,383 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:25,404 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:28,168 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:33,096 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:34,920 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:35,419 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:37,689 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:39,871 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:43,425 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:45,437 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:50,304 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:15:52,447 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:52,608 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:15:52,661 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:52,738 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:15:57,977 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:16:00,479 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:16:03,784 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:16:05,496 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:16:15,513 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:19:33,543 | INFO | scheduler | Планувальник запущено
2026-01-12 19:19:33,548 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:19:46,733 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:19:51,330 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:19:52,624 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:19:52,795 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:19:57,630 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:19:57,704 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:19:57,747 | WARNING | frame_grabber | Не вдалося прочитати кадр, зупинка...
2026-01-12 19:20:03,059 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:20:04,336 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:20:08,464 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:20:08,662 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:20:08,760 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:20:12,672 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:20:13,004 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:20:15,189 | WARNING | frame_grabber | Не вдалося прочитати кадр, зупинка...
2026-01-12 19:20:19,054 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:22:35,656 | INFO | scheduler | Планувальник запущено
2026-01-12 19:22:35,662 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:22:50,274 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:22:51,989 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:22:52,551 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:22:58,992 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:23:00,738 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:23:01,770 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:23:02,220 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:23:10,574 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:25:25,345 | INFO | scheduler | Планувальник запущено
2026-01-12 19:25:25,350 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:25:40,621 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:25:43,818 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:25:45,339 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:25:56,105 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:25:58,361 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:25:59,372 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:26:00,824 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:26:09,352 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:26:13,738 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:26:14,755 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:26:16,217 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:26:19,464 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:27:53,635 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:27:54,902 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:27:56,406 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:28:12,108 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:28:28,194 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:28:29,192 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:28:30,659 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:28:47,362 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:28:50,004 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:28:51,033 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:28:52,488 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:28:59,689 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:36:28,167 | INFO | scheduler | Планувальник запущено
2026-01-12 19:36:28,175 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:36:47,043 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:36:48,731 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:36:50,359 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:36:57,726 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:37:01,851 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:03,046 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:37:04,772 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:37:07,939 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:37:13,653 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:14,642 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:37:14,667 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:15,513 | ERROR | frame_grabber | Не знайдено жодної камери
2026-01-12 19:37:15,513 | ERROR | frame_grabber | Не вдалося відкрити камеру для frame_grabber
2026-01-12 19:37:15,614 | WARNING | frame_grabber | Камера відкрита, але кадр не отримано. Повторна спроба...
2026-01-12 19:37:15,614 | WARNING | frame_grabber | Спроба 1 не вдалася, повтор через 1.0с...
2026-01-12 19:37:15,703 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:16,387 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:37:16,922 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:17,961 | WARNING | frame_grabber | Спроба 2 не вдалася, повтор через 1.0с...
2026-01-12 19:37:18,176 | ERROR | frame_grabber | Не знайдено жодної камери
2026-01-12 19:37:18,176 | ERROR | frame_grabber | Не вдалося відкрити камеру для frame_grabber
2026-01-12 19:37:18,324 | WARNING | frame_grabber | Спроба 1 не вдалася, повтор через 1.0с...
2026-01-12 19:37:18,741 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:19,323 | ERROR | frame_grabber | Не знайдено жодної камери
2026-01-12 19:37:19,323 | ERROR | frame_grabber | Не вдалося відкрити камеру для frame_grabber
2026-01-12 19:37:19,809 | WARNING | frame_grabber | Спроба 3 не вдалася, повтор через 1.0с...
2026-01-12 19:37:20,809 | ERROR | frame_grabber | Не вдалося відкрити камеру після 3 спроб
2026-01-12 19:37:20,809 | ERROR | frame_grabber | Не вдалося відкрити камеру для frame_grabber
2026-01-12 19:37:20,821 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 2)
2026-01-12 19:37:24,479 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:37:26,102 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:26,770 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:37:28,203 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:37:35,393 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:37:58,707 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:37:59,391 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:38:00,792 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:38:07,501 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:38:11,001 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:38:11,690 | INFO | frame_grabber | Камера знайдена на індексі 0
2026-01-12 19:38:13,082 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:38:19,007 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:40:41,841 | INFO | scheduler | Планувальник запущено
2026-01-12 19:40:41,851 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:41:17,602 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:41:19,031 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:41:20,197 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:41:21,218 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:41:27,416 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:41:59,038 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:41:59,869 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:42:00,989 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:42:02,005 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:42:05,119 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:45:39,521 | INFO | scheduler | Планувальник запущено
2026-01-12 19:45:39,536 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:45:54,199 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:45:55,502 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:45:56,612 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:45:57,630 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:46:09,730 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:46:14,619 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:46:15,137 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:46:16,125 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:46:17,144 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:46:29,444 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:46:33,667 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:46:34,188 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:46:35,130 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:46:36,143 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:46:42,711 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:51:07,358 | INFO | scheduler | Планувальник запущено
2026-01-12 19:51:07,368 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 19:51:25,487 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:51:26,392 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:51:27,387 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:51:28,405 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:51:36,428 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:51:40,187 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:51:40,699 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:51:41,644 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:51:42,664 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:51:49,993 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:52:04,204 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:52:04,707 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:52:05,651 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:52:06,672 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:52:25,359 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:52:29,235 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:52:29,810 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:52:30,865 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:52:31,885 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:52:37,773 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:52:45,939 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:52:46,453 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:52:47,381 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:52:48,393 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:52:53,275 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:56:01,124 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:56:01,831 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:56:02,825 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:56:03,847 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:56:07,844 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:56:12,055 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:56:12,561 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:56:13,516 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:56:14,527 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:56:19,021 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 19:56:22,620 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 19:56:23,123 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:56:24,073 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 19:56:25,087 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 19:56:28,295 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 21:59:15,424 | INFO | scheduler | Планувальник запущено
2026-01-12 21:59:15,438 | INFO | scheduler | Заплановано щоденний запис о 09:00
2026-01-12 21:59:33,110 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 21:59:34,438 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 21:59:35,647 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 21:59:36,670 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 21:59:43,473 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 21:59:45,809 | INFO | frame_grabber | Frame grabber зупинено
2026-01-12 22:00:04,819 | INFO | frame_grabber | Frame grabber запущено
2026-01-12 22:00:05,534 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 22:00:06,923 | INFO | frame_grabber | Камера відкрита на індексі 0 через бекенд 700
2026-01-12 22:00:07,937 | INFO | frame_grabber | Камера успішно відкрита на індексі 0 (спроба 1)
2026-01-12 22:00:28,844 | INFO | frame_grabber | Frame grabber зупинено
2026-01-14 13:37:15,914 | INFO | scheduler | Планувальник запущено
2026-01-14 13:37:15,977 | INFO | scheduler | Заплановано щоденний запис о 09:00
